politician,date,answer,pct_estimate,lo,hi
Kamala Harris,2022-01-20,Approve,41.69676001961127,36.931957618550065,46.46156242067247
Kamala Harris,2022-01-20,Disapprove,50.385209281887064,45.094153097997676,55.67626546577645
Kamala Harris,2022-01-19,Approve,41.68849588452321,36.92369348346201,46.45329828558442
Kamala Harris,2022-01-19,Disapprove,50.38121422185238,45.09015803796299,55.67227040574177
Kamala Harris,2022-01-18,Approve,41.509436778955674,36.664670671567954,46.354202886343394
Kamala Harris,2022-01-18,Disapprove,50.32803464877438,45.02688060420034,55.62918869334841
Kamala Harris,2022-01-17,Approve,41.49828498975798,36.65351888237026,46.3430510971457
Kamala Harris,2022-01-17,Disapprove,50.32127671673218,45.02012267215815,55.622430761306205
Kamala Harris,2022-01-16,Approve,41.525539356891265,36.680773249503545,46.370305464278985
Kamala Harris,2022-01-16,Disapprove,50.40805451777343,45.1069004731994,55.709208562347456
Kamala Harris,2022-01-15,Approve,41.51150998255016,36.66674387516244,46.35627608993788
Kamala Harris,2022-01-15,Disapprove,50.39971919183095,45.09856514725692,55.70087323640497
Kamala Harris,2022-01-14,Approve,41.52910536257143,36.68433925518371,46.37387146995915
Kamala Harris,2022-01-14,Disapprove,50.47749833429787,45.17634428972384,55.7786523788719
Kamala Harris,2022-01-13,Approve,39.97122215929535,35.415840262028155,44.52660405656255
Kamala Harris,2022-01-13,Disapprove,49.175776240015715,43.96298701315197,54.38856546687946
Kamala Harris,2022-01-12,Approve,39.973790454927574,35.41840855766037,44.52917235219478
Kamala Harris,2022-01-12,Disapprove,49.17905724717022,43.96626802030647,54.39184647403397
Kamala Harris,2022-01-11,Approve,39.976539902396325,35.42115800512913,44.53192179966352
Kamala Harris,2022-01-11,Disapprove,49.18267011426458,43.969880887400834,54.39545934112833
Kamala Harris,2022-01-10,Approve,39.97949426375037,35.42411236648317,44.534876161017564
Kamala Harris,2022-01-10,Disapprove,49.186650078970956,43.97386085210721,54.399439305834704
Kamala Harris,2022-01-09,Approve,39.98267941084243,35.427297513575226,44.53806130810963
Kamala Harris,2022-01-09,Disapprove,49.19103455015687,43.97824532329312,54.40382377702062
Kamala Harris,2022-01-08,Approve,40.34290178425992,35.5735876901476,45.11221587837225
Kamala Harris,2022-01-08,Disapprove,49.16501677527537,43.852676793025736,54.477356757525
Kamala Harris,2022-01-07,Approve,40.346990717180994,35.57767662306867,45.11630481129332
Kamala Harris,2022-01-07,Disapprove,49.17280275396275,43.86046277171312,54.48514273621238
Kamala Harris,2022-01-06,Approve,40.35126568198425,35.58195158787193,45.12057977609658
Kamala Harris,2022-01-06,Disapprove,49.180839333334724,43.86849935108509,54.49317931558436
Kamala Harris,2022-01-05,Approve,40.28180904682044,35.51249495270812,45.051123140932766
Kamala Harris,2022-01-05,Disapprove,49.227297195768394,43.91495721351876,54.539637178018026
Kamala Harris,2022-01-04,Approve,40.28749080140783,35.5181767072955,45.05680489552015
Kamala Harris,2022-01-04,Disapprove,49.23770449170813,43.9253645094585,54.55004447395776
Kamala Harris,2022-01-03,Approve,40.16009011374023,35.39077601962791,44.929404207852556
Kamala Harris,2022-01-03,Disapprove,49.32632279976644,44.013982817516805,54.63866278201607
Kamala Harris,2022-01-02,Approve,40.16829874317839,35.398984649066065,44.937612837290715
Kamala Harris,2022-01-02,Disapprove,49.34097210729858,44.02863212504895,54.653312089548216
Kamala Harris,2022-01-01,Approve,40.17681203367561,35.407497939563285,44.946126127787934
Kamala Harris,2022-01-01,Disapprove,49.35597036133089,44.04363037908126,54.66831034358052
Kamala Harris,2021-12-31,Approve,40.18562059839207,35.416306504279746,44.954934692504395
Kamala Harris,2021-12-31,Disapprove,49.37129212843059,44.05895214618096,54.68363211068022
Kamala Harris,2021-12-30,Approve,40.19471116977129,35.425397075658964,44.96402526388361
Kamala Harris,2021-12-30,Disapprove,49.38690704597009,44.07456706372046,54.69924702821972
Kamala Harris,2021-12-29,Approve,40.66775279707382,36.04113042510777,45.29437516903987
Kamala Harris,2021-12-29,Disapprove,49.90216454782149,44.62319111517679,55.1811379804662
Kamala Harris,2021-12-28,Approve,40.669943747582494,36.04332137561644,45.296566119548544
Kamala Harris,2021-12-28,Disapprove,49.90324893468132,44.62427550203662,55.18222236732603
Kamala Harris,2021-12-27,Approve,40.67208184577213,36.045459473806076,45.29870421773818
Kamala Harris,2021-12-27,Disapprove,49.904344096294956,44.62537066365025,55.18331752893966
Kamala Harris,2021-12-26,Approve,40.67415856296709,36.04753619100104,45.30078093493313
Kamala Harris,2021-12-26,Disapprove,49.90544130802581,44.6264678753811,55.18441474067051
Kamala Harris,2021-12-25,Approve,40.67616456818847,36.04954219622242,45.30278694015452
Kamala Harris,2021-12-25,Disapprove,49.90653099291859,44.627557560273885,55.185504425563295
Kamala Harris,2021-12-24,Approve,40.678089652666436,36.05146728070039,45.30471202463248
Kamala Harris,2021-12-24,Disapprove,49.907602718401385,44.62862928575668,55.18657615104609
Kamala Harris,2021-12-23,Approve,40.67992263932208,36.053300267356036,45.30654501128812
Kamala Harris,2021-12-23,Disapprove,49.908645198823415,44.62967176617871,55.18761863146812
Kamala Harris,2021-12-22,Approve,40.681651275002444,36.0550289030364,45.30827364696849
Kamala Harris,2021-12-22,Disapprove,49.90964630453599,44.630672871891285,55.188619737180694
Kamala Harris,2021-12-21,Approve,40.683262103392316,36.05663973142627,45.30988447535836
Kamala Harris,2021-12-21,Disapprove,49.91059307854813,44.63161964590343,55.18956651119284
Kamala Harris,2021-12-20,Approve,40.648957120544225,36.022334748578174,45.275579492510275
Kamala Harris,2021-12-20,Disapprove,49.999895449173536,44.72092201652883,55.27886888181824
Kamala Harris,2021-12-19,Approve,40.98618548265488,36.36107879726128,45.611292168048486
Kamala Harris,2021-12-19,Disapprove,49.52612120428275,44.236470809947,54.815771598618504
Kamala Harris,2021-12-18,Approve,40.982699671502274,36.35759298610867,45.60780635689588
Kamala Harris,2021-12-18,Disapprove,49.53007830670313,44.24042791236738,54.81972870103888
Kamala Harris,2021-12-17,Approve,41.115269341410205,36.45741832804968,45.77312035477073
Kamala Harris,2021-12-17,Disapprove,49.80872006258025,44.46208651711513,55.15535360804537
Kamala Harris,2021-12-16,Approve,41.0898863690186,36.43203535565807,45.74773738237913
Kamala Harris,2021-12-16,Disapprove,49.914892405887485,44.56825886042237,55.2615259513526
Kamala Harris,2021-12-15,Approve,40.92436738957336,36.19046606351356,45.65826871563316
Kamala Harris,2021-12-15,Disapprove,49.25442536806394,43.88825451646104,54.620596219666844
Kamala Harris,2021-12-14,Approve,40.88129175851987,36.14739043246007,45.61519308457967
Kamala Harris,2021-12-14,Disapprove,49.336830854174394,43.97066000257149,54.7030017057773
Kamala Harris,2021-12-13,Approve,40.87575692778115,36.141855601721346,45.60965825384095
Kamala Harris,2021-12-13,Disapprove,49.33391286028707,43.96774200868417,54.700083711889974
Kamala Harris,2021-12-12,Approve,40.86999283241775,36.13609150635795,45.60389415847755
Kamala Harris,2021-12-12,Disapprove,49.33087488360975,43.96470403200685,54.697045735212654
Kamala Harris,2021-12-11,Approve,40.863973566866825,36.130072240807024,45.597874892926626
Kamala Harris,2021-12-11,Disapprove,49.327713211753235,43.96154236015033,54.69388406335614
Kamala Harris,2021-12-10,Approve,40.85767098894638,36.12376966288658,45.59157231500618
Kamala Harris,2021-12-10,Disapprove,49.32442539729083,43.95825454568793,54.69059624889373
Kamala Harris,2021-12-09,Approve,40.85105474432917,36.11715341826937,45.58495607038897
Kamala Harris,2021-12-09,Disapprove,49.321010539012335,43.95483968740943,54.68718139061524
Kamala Harris,2021-12-08,Approve,40.84409235019095,36.11019102413115,45.57799367625075
Kamala Harris,2021-12-08,Disapprove,49.317469581008645,43.95129872940574,54.68364043261155
Kamala Harris,2021-12-07,Approve,40.836749347841234,36.10284802178143,45.570650673901035
Kamala Harris,2021-12-07,Disapprove,49.31380562368206,43.947634772079155,54.67997647528496
Kamala Harris,2021-12-06,Approve,40.38967060260464,35.687815783676804,45.091525421532474
Kamala Harris,2021-12-06,Disapprove,48.889455117724495,43.56341642593306,54.21549380951593
Kamala Harris,2021-12-05,Approve,40.67052759621309,35.96867277728526,45.37238241514093
Kamala Harris,2021-12-05,Disapprove,49.08559309633334,43.7595544045419,54.411631788124765
Kamala Harris,2021-12-04,Approve,40.943325457680956,36.20354132615176,45.683109589210154
Kamala Harris,2021-12-04,Disapprove,48.263372446878414,42.860005045028466,53.66673984872836
Kamala Harris,2021-12-03,Approve,40.93649097843298,36.19670684690378,45.67627510996218
Kamala Harris,2021-12-03,Disapprove,48.26545752830847,42.86209012645852,53.668824930158415
Kamala Harris,2021-12-02,Approve,40.92962545855548,36.18984132702628,45.669409590084676
Kamala Harris,2021-12-02,Disapprove,48.26765985733299,42.86429245548304,53.671027259182935
Kamala Harris,2021-12-01,Approve,40.9227278892257,36.1829437576965,45.662512020754896
Kamala Harris,2021-12-01,Disapprove,48.269979416855435,42.86661201500549,53.67334681870538
Kamala Harris,2021-11-30,Approve,40.91579741309368,36.17601328156448,45.655581544622876
Kamala Harris,2021-11-30,Disapprove,48.27241640602065,42.869049004170705,53.6757838078706
Kamala Harris,2021-11-29,Approve,40.83141337933911,36.09162924780991,45.57119751086831
Kamala Harris,2021-11-29,Disapprove,48.33393434198784,42.93056694013789,53.73730174383779
Kamala Harris,2021-11-28,Approve,40.82343993735174,36.083655805822545,45.56322406888094
Kamala Harris,2021-11-28,Disapprove,48.33698051851531,42.93361311666536,53.74034792036526
Kamala Harris,2021-11-27,Approve,40.815427893025934,36.075643761496735,45.55521202455513
Kamala Harris,2021-11-27,Disapprove,48.340163069287186,42.93679566743724,53.743530471137134
Kamala Harris,2021-11-26,Approve,40.807377808356634,36.067593676827435,45.54716193988583
Kamala Harris,2021-11-26,Disapprove,48.34348363503706,42.94011623318711,53.74685103688701
Kamala Harris,2021-11-25,Approve,40.79929090951772,36.059506777988524,45.53907504104692
Kamala Harris,2021-11-25,Disapprove,48.34694432940836,42.94357692755841,53.75031173125831
Kamala Harris,2021-11-24,Approve,40.79116923139662,36.051385099867424,45.53095336292582
Kamala Harris,2021-11-24,Disapprove,48.35054779113463,42.94718038928468,53.75391519298458
Kamala Harris,2021-11-23,Approve,40.783015781506194,36.043231649976995,45.52279991303539
Kamala Harris,2021-11-23,Disapprove,48.35429723754557,42.950929835695625,53.75766463939552
Kamala Harris,2021-11-22,Approve,40.69460597875795,35.95482184722875,45.43439011028715
Kamala Harris,2021-11-22,Disapprove,48.417107524858125,43.013740123008176,53.82047492670807
Kamala Harris,2021-11-21,Approve,40.534766325951615,35.79498219442242,45.274550457480814
Kamala Harris,2021-11-21,Disapprove,48.53185131552304,43.128483913673094,53.93521871737299
Kamala Harris,2021-11-20,Approve,40.38438208912018,35.61900663505672,45.14975754318364
Kamala Harris,2021-11-20,Disapprove,48.11221985754072,42.68227944743631,53.54216026764514
Kamala Harris,2021-11-19,Approve,40.380019034641265,35.614643580577805,45.145394488704724
Kamala Harris,2021-11-19,Disapprove,48.12159499060071,42.6916545804963,53.55153540070513
Kamala Harris,2021-11-18,Approve,40.375709649553876,35.610334195490424,45.14108510361733
Kamala Harris,2021-11-18,Disapprove,48.13113617327246,42.701195763168045,53.561076583376874
Kamala Harris,2021-11-17,Approve,40.14707160046254,35.345742125105524,44.948401075819554
Kamala Harris,2021-11-17,Disapprove,48.82391004126541,43.360378998240634,54.28744108429018
Kamala Harris,2021-11-16,Approve,40.385840769152374,35.5570209978069,45.214660540497846
Kamala Harris,2021-11-16,Disapprove,48.612838293984964,43.10472166081381,54.12095492715612
Kamala Harris,2021-11-15,Approve,40.253146723161606,35.424326951816134,45.08196649450708
Kamala Harris,2021-11-15,Disapprove,48.71148883486161,43.203372201690456,54.21960546803277
Kamala Harris,2021-11-14,Approve,41.21853907826966,36.20231068231405,46.234767474225265
Kamala Harris,2021-11-14,Disapprove,48.308399160343356,42.75331429126878,53.86348402941793
Kamala Harris,2021-11-13,Approve,41.22218501486404,36.20595661890843,46.238413410819646
Kamala Harris,2021-11-13,Disapprove,48.302833071309394,42.74774820223482,53.85791794038397
Kamala Harris,2021-11-12,Approve,41.22631897801372,36.210090582058115,46.24254737396933
Kamala Harris,2021-11-12,Disapprove,48.297199997807496,42.74211512873292,53.85228486688207
Kamala Harris,2021-11-11,Approve,41.23095159696112,36.21472320100551,46.24717999291673
Kamala Harris,2021-11-11,Disapprove,48.29150657489089,42.73642170581631,53.846591443965465
Kamala Harris,2021-11-10,Approve,41.2360895636013,36.21986116764569,46.252317959556905
Kamala Harris,2021-11-10,Disapprove,48.28575992519083,42.730675056116254,53.84084479426541
Kamala Harris,2021-11-09,Approve,41.24173494717249,36.22550655121688,46.2579633431281
Kamala Harris,2021-11-09,Disapprove,48.2799675008209,42.724882631746326,53.83505236989548
Kamala Harris,2021-11-08,Approve,41.14275313832797,36.12652474237236,46.158981534283576
Kamala Harris,2021-11-08,Disapprove,48.3664518849769,42.81136701590232,53.92153675405147
Kamala Harris,2021-11-07,Approve,41.15005668373506,36.13382828777945,46.16628507969067
Kamala Harris,2021-11-07,Disapprove,48.36000931295057,42.80492444387599,53.91509418202514
Kamala Harris,2021-11-06,Approve,41.01011749504511,36.29159482782475,45.728640162265464
Kamala Harris,2021-11-06,Disapprove,47.80742919794365,42.22681322991041,53.388045165976884
Kamala Harris,2021-11-05,Approve,41.03659018560739,36.31806751838703,45.75511285282774
Kamala Harris,2021-11-05,Disapprove,47.80497369521357,42.22435772718033,53.385589663246805
Kamala Harris,2021-11-04,Approve,43.51439883199342,39.65731082146164,47.371486842525194
Kamala Harris,2021-11-04,Disapprove,47.141062699975464,41.52729156269421,52.75483383725672
Kamala Harris,2021-11-03,Approve,43.43083623938262,39.573748228850846,47.2879242499144
Kamala Harris,2021-11-03,Disapprove,47.21469714364041,41.60092600635915,52.82846828092166
Kamala Harris,2021-11-02,Approve,43.434742290243285,39.57765427971151,47.29183030077506
Kamala Harris,2021-11-02,Disapprove,47.217256111704465,41.60348497442321,52.83102724898572
Kamala Harris,2021-11-01,Approve,43.43844033138578,39.581352320854,47.29552834191755
Kamala Harris,2021-11-01,Disapprove,47.219664164725415,41.60589302744416,52.83343530200667
Kamala Harris,2021-10-31,Approve,43.44191527095426,39.584827260422486,47.29900328148604
Kamala Harris,2021-10-31,Disapprove,47.221899972826975,41.60812883554572,52.83567111010823
Kamala Harris,2021-10-30,Approve,44.11185101120101,40.28696603487489,47.936735987527136
Kamala Harris,2021-10-30,Disapprove,46.97710932056005,41.268463813039816,52.68575482808028
Kamala Harris,2021-10-29,Approve,44.10957903445585,40.28469405812972,47.93446401078197
Kamala Harris,2021-10-29,Disapprove,46.974964215730274,41.266318708210044,52.683609723250505
Kamala Harris,2021-10-28,Approve,44.10721475142654,40.282329775100415,47.932099727752664
Kamala Harris,2021-10-28,Disapprove,46.97270976385263,41.2640642563324,52.68135527137286
Kamala Harris,2021-10-27,Approve,44.104751944459274,40.27986696813315,47.9296369207854
Kamala Harris,2021-10-27,Disapprove,46.97033274734926,41.26168723982903,52.67897825486949
Kamala Harris,2021-10-26,Approve,44.102184063974164,40.27729908764804,47.92706904030029
Kamala Harris,2021-10-26,Disapprove,46.96781890850842,41.25917340098819,52.67646441602865
Kamala Harris,2021-10-25,Approve,44.03122458397283,40.206339607646704,47.856109560298954
Kamala Harris,2021-10-25,Disapprove,47.03418957488128,41.32554406736105,52.74283508240151
Kamala Harris,2021-10-24,Approve,43.96284042517666,40.13795544885053,47.78772540150278
Kamala Harris,2021-10-24,Disapprove,47.096380859219956,41.387735351699725,52.80502636674019
Kamala Harris,2021-10-23,Approve,43.93598040553081,40.033369295708525,47.83859151535309
Kamala Harris,2021-10-23,Disapprove,46.36605431866818,40.823092532184205,51.90901610515216
Kamala Harris,2021-10-22,Approve,44.28107973431914,40.27704812205659,48.285111346581694
Kamala Harris,2021-10-22,Disapprove,46.389631062108265,40.608876609222634,52.170385514993896
Kamala Harris,2021-10-21,Approve,44.27810518541633,40.27407357315378,48.28213679767888
Kamala Harris,2021-10-21,Disapprove,46.38340407713541,40.60264962424978,52.16415853002104
Kamala Harris,2021-10-20,Approve,44.27501104082799,40.27097942856544,48.27904265309054
Kamala Harris,2021-10-20,Disapprove,46.37681776106403,40.5960633081784,52.15757221394966
Kamala Harris,2021-10-19,Approve,44.170274690298164,40.16624307803561,48.174306302560716
Kamala Harris,2021-10-19,Disapprove,46.45419416283816,40.673439709952525,52.23494861572379
